program,mode,runtime,run_index,internal_ms,external_ms,ok,error
llvmss_stanford_floatmm,aot,native,9,187.796007,188.599911,1,
llvmss_stanford_floatmm,aot,wasm-aot,9,331.223107,336.253447,1,
llvmss_stanford_floatmm,aot,native,10,187.487833,188.147249,1,
llvmss_stanford_floatmm,aot,wasm-aot,10,331.561317,336.456155,1,
llvmss_stanford_intmm,jit,native,1,0.315869,0.953134,1,
llvmss_stanford_intmm,jit,wasm-jit,1,0.679118,5.103018,1,
llvmss_stanford_intmm,jit,native,2,0.322641,0.848608,1,
llvmss_stanford_intmm,jit,wasm-jit,2,0.653196,4.854783,1,
llvmss_stanford_intmm,jit,native,3,0.292518,0.743397,1,
llvmss_stanford_intmm,jit,wasm-jit,3,0.692679,4.874459,1,
llvmss_stanford_intmm,jit,native,4,0.311775,0.784213,1,
llvmss_stanford_intmm,jit,wasm-jit,4,0.712381,4.87976,1,
llvmss_stanford_intmm,jit,native,5,0.316189,0.805896,1,
llvmss_stanford_intmm,jit,wasm-jit,5,0.965626,5.912129,1,
llvmss_stanford_intmm,jit,native,6,0.43636,1.098841,1,
llvmss_stanford_intmm,jit,wasm-jit,6,0.96614,6.631033,1,
llvmss_stanford_intmm,jit,native,7,0.318769,0.851117,1,
llvmss_stanford_intmm,jit,wasm-jit,7,0.645368,4.773142,1,
llvmss_stanford_intmm,jit,native,8,0.276176,0.805262,1,
llvmss_stanford_intmm,jit,wasm-jit,8,0.707499,5.000217,1,
llvmss_stanford_intmm,jit,native,9,0.314813,0.75509,1,
llvmss_stanford_intmm,jit,wasm-jit,9,0.997984,6.047115,1,
llvmss_stanford_intmm,jit,native,10,0.533141,1.262872,1,
llvmss_stanford_intmm,jit,wasm-jit,10,0.74466,6.700778,1,
llvmss_stanford_intmm,aot,native,1,0.330524,0.880448,1,
llvmss_stanford_intmm,aot,wasm-aot,1,0.767751,5.116152,1,
llvmss_stanford_intmm,aot,native,2,0.430541,1.035813,1,
llvmss_stanford_intmm,aot,wasm-aot,2,0.887931,6.430775,1,
llvmss_stanford_intmm,aot,native,3,0.419107,1.003006,1,
llvmss_stanford_intmm,aot,wasm-aot,3,1.005814,5.69086,1,
llvmss_stanford_intmm,aot,native,4,0.570625,1.253277,1,
llvmss_stanford_intmm,aot,wasm-aot,4,1.391577,8.115262,1,
llvmss_stanford_intmm,aot,native,5,0.436274,1.10966,1,
llvmss_stanford_intmm,aot,wasm-aot,5,0.895185,6.650535,1,
llvmss_stanford_intmm,aot,native,6,0.386137,0.967273,1,
llvmss_stanford_intmm,aot,wasm-aot,6,0.877448,5.751712,1,
llvmss_stanford_intmm,aot,native,7,0.276253,0.728464,1,
llvmss_stanford_intmm,aot,wasm-aot,7,0.665109,4.268901,1,
llvmss_stanford_intmm,aot,native,8,0.275185,0.710919,1,
llvmss_stanford_intmm,aot,wasm-aot,8,0.710978,4.71589,1,
llvmss_stanford_intmm,aot,native,9,0.308116,0.831379,1,
llvmss_stanford_intmm,aot,wasm-aot,9,0.660129,4.514052,1,
llvmss_stanford_intmm,aot,native,10,0.273772,0.689639,1,
llvmss_stanford_intmm,aot,wasm-aot,10,0.738008,4.520085,1,
llvmss_stanford_oscar,jit,native,1,0.491191,1.113951,1,
llvmss_stanford_oscar,jit,wasm-jit,1,1.082117,5.559649,1,
llvmss_stanford_oscar,jit,native,2,0.485399,1.029257,1,
llvmss_stanford_oscar,jit,wasm-jit,2,1.270813,5.672008,1,
llvmss_stanford_oscar,jit,native,3,0.617369,1.26116,1,
llvmss_stanford_oscar,jit,wasm-jit,3,1.446501,7.243099,1,
llvmss_stanford_oscar,jit,native,4,0.676568,1.32375,1,
llvmss_stanford_oscar,jit,wasm-jit,4,2.040956,9.099992,1,
llvmss_stanford_oscar,jit,native,5,0.79458,1.552269,1,
llvmss_stanford_oscar,jit,wasm-jit,5,1.385053,8.265538,1,
llvmss_stanford_oscar,jit,native,6,0.615368,1.226705,1,
llvmss_stanford_oscar,jit,wasm-jit,6,1.536051,7.244576,1,
llvmss_stanford_oscar,jit,native,7,1.019489,1.876252,1,
llvmss_stanford_oscar,jit,wasm-jit,7,1.104839,7.886428,1,
llvmss_stanford_oscar,jit,native,8,0.48306,1.012763,1,
llvmss_stanford_oscar,jit,wasm-jit,8,1.095129,5.429296,1,
llvmss_stanford_oscar,jit,native,9,0.537283,1.020795,1,
llvmss_stanford_oscar,jit,wasm-jit,9,1.08261,5.403576,1,
llvmss_stanford_oscar,jit,native,10,0.483748,0.970133,1,
llvmss_stanford_oscar,jit,wasm-jit,10,1.076329,5.281238,1,
llvmss_stanford_oscar,aot,native,1,0.489313,0.991136,1,
llvmss_stanford_oscar,aot,wasm-aot,1,1.092355,4.936542,1,
llvmss_stanford_oscar,aot,native,2,0.490463,0.955047,1,
llvmss_stanford_oscar,aot,wasm-aot,2,1.175819,5.105935,1,
llvmss_stanford_oscar,aot,native,3,0.533313,1.026601,1,
llvmss_stanford_oscar,aot,wasm-aot,3,1.081804,5.06215,1,
llvmss_stanford_oscar,aot,native,4,0.517637,0.975972,1,
llvmss_stanford_oscar,aot,wasm-aot,4,1.074519,4.964644,1,
llvmss_stanford_oscar,aot,native,5,0.496013,0.965348,1,
llvmss_stanford_oscar,aot,wasm-aot,5,1.067635,5.034486,1,
llvmss_stanford_oscar,aot,native,6,0.498979,1.001095,1,
llvmss_stanford_oscar,aot,wasm-aot,6,1.102365,5.015777,1,
llvmss_stanford_oscar,aot,native,7,0.484082,1.00084,1,
llvmss_stanford_oscar,aot,wasm-aot,7,1.071113,4.79584,1,
llvmss_stanford_oscar,aot,native,8,0.503121,0.980932,1,
llvmss_stanford_oscar,aot,wasm-aot,8,1.08003,4.969519,1,
llvmss_stanford_oscar,aot,native,9,0.489975,0.959441,1,
llvmss_stanford_oscar,aot,wasm-aot,9,1.083749,4.909975,1,
llvmss_stanford_oscar,aot,native,10,0.528785,0.992259,1,
llvmss_stanford_oscar,aot,wasm-aot,10,1.076609,4.779408,1,
llvmss_stanford_perm,jit,native,1,8.219216,8.926298,1,
llvmss_stanford_perm,jit,wasm-jit,1,19.711103,24.25551,1,
llvmss_stanford_perm,jit,native,2,8.214735,8.794177,1,
llvmss_stanford_perm,jit,wasm-jit,2,20.198537,24.791311,1,
llvmss_stanford_perm,jit,native,3,8.185156,8.6991,1,
llvmss_stanford_perm,jit,wasm-jit,3,19.11658,23.950519,1,
llvmss_stanford_perm,jit,native,4,8.214151,8.78204,1,
llvmss_stanford_perm,jit,wasm-jit,4,24.818084,29.13524,1,
llvmss_stanford_perm,jit,native,5,8.227431,8.775257,1,
llvmss_stanford_perm,jit,wasm-jit,5,19.228155,23.559719,1,
llvmss_stanford_perm,jit,native,6,8.224172,8.761914,1,
llvmss_stanford_perm,jit,wasm-jit,6,18.952374,23.601068,1,
llvmss_stanford_perm,jit,native,7,8.224774,8.802088,1,
llvmss_stanford_perm,jit,wasm-jit,7,18.993844,23.38914,1,
llvmss_stanford_perm,jit,native,8,8.198728,8.738523,1,
llvmss_stanford_perm,jit,wasm-jit,8,19.089572,23.51746,1,
llvmss_stanford_perm,jit,native,9,8.215533,8.750506,1,
llvmss_stanford_perm,jit,wasm-jit,9,19.203584,23.912882,1,
llvmss_stanford_perm,jit,native,10,8.180981,8.752376,1,
llvmss_stanford_perm,jit,wasm-jit,10,19.110689,23.66985,1,
llvmss_stanford_perm,aot,native,1,8.207226,8.937368,1,
llvmss_stanford_perm,aot,wasm-aot,1,18.931208,23.011005,1,
llvmss_stanford_perm,aot,native,2,9.49026,10.097753,1,
llvmss_stanford_perm,aot,wasm-aot,2,19.320365,23.763908,1,
llvmss_stanford_perm,aot,native,3,8.609477,9.255555,1,
llvmss_stanford_perm,aot,wasm-aot,3,22.11107,26.201915,1,
llvmss_stanford_perm,aot,native,4,8.216887,8.797107,1,
llvmss_stanford_perm,aot,wasm-aot,4,19.267693,23.209343,1,
llvmss_stanford_perm,aot,native,5,8.315198,8.924484,1,
llvmss_stanford_perm,aot,wasm-aot,5,18.976983,23.889337,1,
llvmss_stanford_perm,aot,native,6,8.245925,8.832034,1,
llvmss_stanford_perm,aot,wasm-aot,6,19.323139,24.143169,1,
llvmss_stanford_perm,aot,native,7,8.220855,8.847011,1,
llvmss_stanford_perm,aot,wasm-aot,7,19.160185,24.055645,1,
llvmss_stanford_perm,aot,native,8,8.193386,8.780275,1,
llvmss_stanford_perm,aot,wasm-aot,8,19.175635,23.854883,1,
llvmss_stanford_perm,aot,native,9,8.214007,8.767467,1,
llvmss_stanford_perm,aot,wasm-aot,9,19.661248,23.843141,1,
llvmss_stanford_perm,aot,native,10,8.195964,8.82604,1,
llvmss_stanford_perm,aot,wasm-aot,10,19.127428,23.178518,1,
llvmss_stanford_puzzle,jit,native,1,51.497246,52.228283,1,
llvmss_stanford_puzzle,jit,wasm-jit,1,77.301091,82.218619,1,
llvmss_stanford_puzzle,jit,native,2,51.655038,52.248269,1,
llvmss_stanford_puzzle,jit,wasm-jit,2,77.546974,82.413971,1,
llvmss_stanford_puzzle,jit,native,3,51.858403,52.538866,1,
llvmss_stanford_puzzle,jit,wasm-jit,3,77.356427,82.527688,1,
llvmss_stanford_puzzle,jit,native,4,51.888305,52.654883,1,
llvmss_stanford_puzzle,jit,wasm-jit,4,77.737642,82.794013,1,
llvmss_stanford_puzzle,jit,native,5,51.574674,52.186484,1,
llvmss_stanford_puzzle,jit,wasm-jit,5,77.343051,82.439018,1,
llvmss_stanford_puzzle,jit,native,6,51.728792,52.424978,1,
llvmss_stanford_puzzle,jit,wasm-jit,6,77.375729,82.795521,1,
llvmss_stanford_puzzle,jit,native,7,51.494178,52.170949,1,
llvmss_stanford_puzzle,jit,wasm-jit,7,77.347713,82.393527,1,
llvmss_stanford_puzzle,jit,native,8,51.538214,52.244944,1,
llvmss_stanford_puzzle,jit,wasm-jit,8,77.344884,82.703002,1,
llvmss_stanford_puzzle,jit,native,9,51.612654,52.351208,1,
llvmss_stanford_puzzle,jit,wasm-jit,9,77.360947,82.293067,1,
llvmss_stanford_puzzle,jit,native,10,51.798679,52.440021,1,
llvmss_stanford_puzzle,jit,wasm-jit,10,77.705264,82.403565,1,
llvmss_stanford_puzzle,aot,native,1,51.602813,52.300517,1,
llvmss_stanford_puzzle,aot,wasm-aot,1,77.423544,81.949789,1,
llvmss_stanford_puzzle,aot,native,2,51.551029,52.248333,1,
llvmss_stanford_puzzle,aot,wasm-aot,2,77.601771,81.949836,1,
llvmss_stanford_puzzle,aot,native,3,51.738045,52.433932,1,
llvmss_stanford_puzzle,aot,wasm-aot,3,77.415446,81.983151,1,
llvmss_stanford_puzzle,aot,native,4,51.737902,52.420562,1,
llvmss_stanford_puzzle,aot,wasm-aot,4,77.360929,82.159763,1,
llvmss_stanford_puzzle,aot,native,5,51.932228,52.676477,1,
llvmss_stanford_puzzle,aot,wasm-aot,5,78.053464,83.498579,1,
llvmss_stanford_puzzle,aot,native,6,51.73736,52.527206,1,
llvmss_stanford_puzzle,aot,wasm-aot,6,77.320153,81.931621,1,
llvmss_stanford_puzzle,aot,native,7,51.679498,52.254492,1,
llvmss_stanford_puzzle,aot,wasm-aot,7,79.242669,83.873508,1,
llvmss_stanford_puzzle,aot,native,8,51.676782,52.39884,1,
llvmss_stanford_puzzle,aot,wasm-aot,8,77.337337,81.890389,1,
llvmss_stanford_puzzle,aot,native,9,51.65904,52.305631,1,
llvmss_stanford_puzzle,aot,wasm-aot,9,79.719728,84.635949,1,
llvmss_stanford_puzzle,aot,native,10,51.990744,52.642528,1,
llvmss_stanford_puzzle,aot,wasm-aot,10,77.290575,82.208391,1,
llvmss_stanford_queens,jit,native,1,5.424264,6.373696,1,
llvmss_stanford_queens,jit,wasm-jit,1,15.270731,21.942196,1,
llvmss_stanford_queens,jit,native,2,5.38965,6.065223,1,
llvmss_stanford_queens,jit,wasm-jit,2,15.049115,19.548824,1,
llvmss_stanford_queens,jit,native,3,5.406777,5.922478,1,
llvmss_stanford_queens,jit,wasm-jit,3,14.999052,19.534925,1,
llvmss_stanford_queens,jit,native,4,5.321925,5.898932,1,
llvmss_stanford_queens,jit,wasm-jit,4,16.225647,20.658424,1,
llvmss_stanford_queens,jit,native,5,5.242448,5.778911,1,
llvmss_stanford_queens,jit,wasm-jit,5,15.221942,19.888442,1,
llvmss_stanford_queens,jit,native,6,5.219134,5.792325,1,
llvmss_stanford_queens,jit,wasm-jit,6,18.10309,22.753384,1,
llvmss_stanford_queens,jit,native,7,5.258972,5.777191,1,
llvmss_stanford_queens,jit,wasm-jit,7,15.084419,19.489298,1,
llvmss_stanford_queens,jit,native,8,5.399753,5.894775,1,
llvmss_stanford_queens,jit,wasm-jit,8,15.114239,19.604675,1,
llvmss_stanford_queens,jit,native,9,5.302556,5.849792,1,
llvmss_stanford_queens,jit,wasm-jit,9,15.102657,19.731259,1,
llvmss_stanford_queens,jit,native,10,5.263845,5.785728,1,
llvmss_stanford_queens,jit,wasm-jit,10,17.392918,21.809649,1,
llvmss_stanford_queens,aot,native,1,5.250682,5.761979,1,
llvmss_stanford_queens,aot,wasm-aot,1,15.111933,19.453997,1,
llvmss_stanford_queens,aot,native,2,5.303791,5.868996,1,
llvmss_stanford_queens,aot,wasm-aot,2,15.639951,19.853191,1,
llvmss_stanford_queens,aot,native,3,5.281762,5.771209,1,
llvmss_stanford_queens,aot,wasm-aot,3,15.069319,19.023402,1,
llvmss_stanford_queens,aot,native,4,5.349812,5.84743,1,
llvmss_stanford_queens,aot,wasm-aot,4,15.150722,19.369865,1,
llvmss_stanford_queens,aot,native,5,5.241222,5.781285,1,
llvmss_stanford_queens,aot,wasm-aot,5,15.07324,19.026432,1,
llvmss_stanford_queens,aot,native,6,5.254883,5.764771,1,
llvmss_stanford_queens,aot,wasm-aot,6,15.130697,19.439332,1,
llvmss_stanford_queens,aot,native,7,5.29586,5.837232,1,
llvmss_stanford_queens,aot,wasm-aot,7,15.102569,19.160425,1,
llvmss_stanford_queens,aot,native,8,5.299298,5.822102,1,
llvmss_stanford_queens,aot,wasm-aot,8,15.389636,19.658796,1,
llvmss_stanford_queens,aot,native,9,5.339962,5.85524,1,
llvmss_stanford_queens,aot,wasm-aot,9,15.321738,19.68864,1,
llvmss_stanford_queens,aot,native,10,5.355838,5.911395,1,
llvmss_stanford_queens,aot,wasm-aot,10,16.608472,20.821724,1,
llvmss_stanford_quicksort,jit,native,1,27.822006,28.497398,1,
llvmss_stanford_quicksort,jit,wasm-jit,1,27.828616,32.493474,1,
llvmss_stanford_quicksort,jit,native,2,26.046032,26.627049,1,
llvmss_stanford_quicksort,jit,wasm-jit,2,27.880093,32.571033,1,
llvmss_stanford_quicksort,jit,native,3,25.911208,26.563864,1,
llvmss_stanford_quicksort,jit,wasm-jit,3,27.831124,32.103231,1,
llvmss_stanford_quicksort,jit,native,4,25.93565,26.564043,1,
llvmss_stanford_quicksort,jit,wasm-jit,4,27.869654,32.26066,1,
llvmss_stanford_quicksort,jit,native,5,26.02577,26.569115,1,
llvmss_stanford_quicksort,jit,wasm-jit,5,28.086666,32.692729,1,
llvmss_stanford_quicksort,jit,native,6,26.162757,26.741628,1,
llvmss_stanford_quicksort,jit,wasm-jit,6,28.095407,32.777801,1,
llvmss_stanford_quicksort,jit,native,7,26.580828,27.288994,1,
llvmss_stanford_quicksort,jit,wasm-jit,7,27.958959,32.400724,1,
llvmss_stanford_quicksort,jit,native,8,26.084622,26.694914,1,
llvmss_stanford_quicksort,jit,wasm-jit,8,27.978049,32.565728,1,
llvmss_stanford_quicksort,jit,native,9,25.500718,26.063452,1,
llvmss_stanford_quicksort,jit,wasm-jit,9,27.846304,32.453064,1,
llvmss_stanford_quicksort,jit,native,10,26.046943,26.681026,1,
llvmss_stanford_quicksort,jit,wasm-jit,10,28.07247,32.62119,1,
llvmss_stanford_quicksort,aot,native,1,25.66545,26.289748,1,
llvmss_stanford_quicksort,aot,wasm-aot,1,27.771941,32.269185,1,
llvmss_stanford_quicksort,aot,native,2,26.532464,27.073776,1,
llvmss_stanford_quicksort,aot,wasm-aot,2,27.998774,32.019576,1,
llvmss_stanford_quicksort,aot,native,3,26.200907,26.710369,1,
llvmss_stanford_quicksort,aot,wasm-aot,3,27.925244,32.171592,1,
llvmss_stanford_quicksort,aot,native,4,26.792502,27.316993,1,
llvmss_stanford_quicksort,aot,wasm-aot,4,28.02066,32.36822,1,
llvmss_stanford_quicksort,aot,native,5,25.615517,26.313059,1,
llvmss_stanford_quicksort,aot,wasm-aot,5,28.225868,32.382315,1,
llvmss_stanford_quicksort,aot,native,6,26.03518,26.650954,1,
llvmss_stanford_quicksort,aot,wasm-aot,6,28.050277,32.984365,1,
llvmss_stanford_quicksort,aot,native,7,25.452769,26.248462,1,
llvmss_stanford_quicksort,aot,wasm-aot,7,28.102842,33.19221,1,
llvmss_stanford_quicksort,aot,native,8,26.153474,26.875742,1,
llvmss_stanford_quicksort,aot,wasm-aot,8,27.764185,32.148451,1,
llvmss_stanford_quicksort,aot,native,9,26.170591,26.774688,1,
llvmss_stanford_quicksort,aot,wasm-aot,9,28.180883,32.950858,1,
llvmss_stanford_quicksort,aot,native,10,25.853384,26.465293,1,
llvmss_stanford_quicksort,aot,wasm-aot,10,28.334973,33.114752,1,
llvmss_stanford_realmm,jit,native,1,0.419105,1.038007,1,
llvmss_stanford_realmm,jit,wasm-jit,1,0.740264,5.376428,1,
llvmss_stanford_realmm,jit,native,2,0.411151,0.974683,1,
llvmss_stanford_realmm,jit,wasm-jit,2,0.743108,5.13606,1,
llvmss_stanford_realmm,jit,native,3,0.412124,0.901356,1,
llvmss_stanford_realmm,jit,wasm-jit,3,0.737616,4.926868,1,
llvmss_stanford_realmm,jit,native,4,0.408783,0.905991,1,
llvmss_stanford_realmm,jit,wasm-jit,4,0.734016,4.958637,1,
llvmss_stanford_realmm,jit,native,5,0.46263,0.951663,1,
llvmss_stanford_realmm,jit,wasm-jit,5,0.737424,4.754348,1,
llvmss_stanford_realmm,jit,native,6,0.469557,0.962133,1,
llvmss_stanford_realmm,jit,wasm-jit,6,0.736802,4.962737,1,
llvmss_stanford_realmm,jit,native,7,0.442376,0.914283,1,
llvmss_stanford_realmm,jit,wasm-jit,7,0.737411,5.009711,1,
llvmss_stanford_realmm,jit,native,8,0.416383,0.896761,1,
llvmss_stanford_realmm,jit,wasm-jit,8,0.745239,4.913095,1,
llvmss_stanford_realmm,jit,native,9,0.411836,0.854539,1,
llvmss_stanford_realmm,jit,wasm-jit,9,0.738962,4.860528,1,
llvmss_stanford_realmm,jit,native,10,0.41364,0.919266,1,
llvmss_stanford_realmm,jit,wasm-jit,10,0.736525,5.053349,1,
llvmss_stanford_realmm,aot,native,1,0.74149,1.519179,1,
llvmss_stanford_realmm,aot,wasm-aot,1,1.708301,8.762008,1,
llvmss_stanford_realmm,aot,native,2,1.252152,2.588099,1,
llvmss_stanford_realmm,aot,wasm-aot,2,2.173326,12.438515,1,
llvmss_stanford_realmm,aot,native,3,0.993555,2.061743,1,
llvmss_stanford_realmm,aot,wasm-aot,3,0.740308,9.67662,1,
llvmss_stanford_realmm,aot,native,4,0.416629,0.905646,1,
llvmss_stanford_realmm,aot,wasm-aot,4,2.415264,10.848438,1,
llvmss_stanford_realmm,aot,native,5,1.091394,2.382101,1,
llvmss_stanford_realmm,aot,wasm-aot,5,2.251232,12.065394,1,
llvmss_stanford_realmm,aot,native,6,0.939472,1.997283,1,
llvmss_stanford_realmm,aot,wasm-aot,6,0.744915,6.267751,1,
llvmss_stanford_realmm,aot,native,7,0.410121,0.892885,1,
llvmss_stanford_realmm,aot,wasm-aot,7,0.73539,4.482811,1,
llvmss_stanford_realmm,aot,native,8,0.415787,0.870278,1,
llvmss_stanford_realmm,aot,wasm-aot,8,0.750287,4.548663,1,
llvmss_stanford_realmm,aot,native,9,0.40782,0.850756,1,
llvmss_stanford_realmm,aot,wasm-aot,9,0.761865,4.481809,1,
llvmss_stanford_realmm,aot,native,10,0.414161,0.889096,1,
llvmss_stanford_realmm,aot,wasm-aot,10,0.776634,4.509136,1,
llvmss_stanford_towers,jit,native,1,6.977483,7.727655,1,
llvmss_stanford_towers,jit,wasm-jit,1,10.532054,16.054709,1,
llvmss_stanford_towers,jit,native,2,6.337333,6.845973,1,
llvmss_stanford_towers,jit,wasm-jit,2,10.224446,14.626831,1,
llvmss_stanford_towers,jit,native,3,6.35431,6.914582,1,
llvmss_stanford_towers,jit,wasm-jit,3,10.279944,14.659828,1,
llvmss_stanford_towers,jit,native,4,6.621606,7.126145,1,
llvmss_stanford_towers,jit,wasm-jit,4,10.14551,14.460575,1,
llvmss_stanford_towers,jit,native,5,6.364308,6.906576,1,
llvmss_stanford_towers,jit,wasm-jit,5,10.405584,14.9955,1,
llvmss_stanford_towers,jit,native,6,6.544601,7.164847,1,
llvmss_stanford_towers,jit,wasm-jit,6,10.208908,14.688032,1,
llvmss_stanford_towers,jit,native,7,6.350228,6.915847,1,
llvmss_stanford_towers,jit,wasm-jit,7,12.075037,16.587235,1,
llvmss_stanford_towers,jit,native,8,7.070367,7.667936,1,
llvmss_stanford_towers,jit,wasm-jit,8,10.415357,15.384983,1,
llvmss_stanford_towers,jit,native,9,6.419268,6.952466,1,
llvmss_stanford_towers,jit,wasm-jit,9,11.263827,15.839452,1,
llvmss_stanford_towers,jit,native,10,6.35835,6.917248,1,
llvmss_stanford_towers,jit,wasm-jit,10,10.204527,14.633391,1,
llvmss_stanford_towers,aot,native,1,6.341323,6.857008,1,
llvmss_stanford_towers,aot,wasm-aot,1,11.030773,15.880844,1,
llvmss_stanford_towers,aot,native,2,6.345452,6.897483,1,
llvmss_stanford_towers,aot,wasm-aot,2,10.21995,14.170244,1,
llvmss_stanford_towers,aot,native,3,6.332807,6.826403,1,
llvmss_stanford_towers,aot,wasm-aot,3,10.357836,14.374847,1,
llvmss_stanford_towers,aot,native,4,6.347201,6.855832,1,
llvmss_stanford_towers,aot,wasm-aot,4,10.217103,14.318284,1,
llvmss_stanford_towers,aot,native,5,7.375569,7.895602,1,
llvmss_stanford_towers,aot,wasm-aot,5,10.184503,14.243951,1,
llvmss_stanford_towers,aot,native,6,6.385474,6.919812,1,
llvmss_stanford_towers,aot,wasm-aot,6,10.178426,14.397493,1,
llvmss_stanford_towers,aot,native,7,6.408382,6.921763,1,
llvmss_stanford_towers,aot,wasm-aot,7,10.352109,15.19978,1,
llvmss_stanford_towers,aot,native,8,6.367463,7.001232,1,
llvmss_stanford_towers,aot,wasm-aot,8,10.293687,14.523288,1,
llvmss_stanford_towers,aot,native,9,6.372887,6.916316,1,
llvmss_stanford_towers,aot,wasm-aot,9,10.260942,14.307419,1,
llvmss_stanford_towers,aot,native,10,6.371893,6.879441,1,
llvmss_stanford_towers,aot,wasm-aot,10,13.155356,17.259313,1,
llvmss_stanford_treesort,jit,native,1,47.623619,48.87238,1,
llvmss_stanford_treesort,jit,wasm-jit,1,39.826098,45.427565,1,
llvmss_stanford_treesort,jit,native,2,47.227066,48.379801,1,
llvmss_stanford_treesort,jit,wasm-jit,2,39.320438,44.683689,1,
llvmss_stanford_treesort,jit,native,3,47.169572,48.3432,1,
llvmss_stanford_treesort,jit,wasm-jit,3,39.318027,44.542043,1,
llvmss_stanford_treesort,jit,native,4,46.921918,48.126385,1,
llvmss_stanford_treesort,jit,wasm-jit,4,39.50477,44.921821,1,
llvmss_stanford_treesort,jit,native,5,46.896258,48.174689,1,
llvmss_stanford_treesort,jit,wasm-jit,5,39.526804,45.21776,1,
llvmss_stanford_treesort,jit,native,6,46.941578,48.328152,1,
llvmss_stanford_treesort,jit,wasm-jit,6,39.447225,45.152022,1,
llvmss_stanford_treesort,jit,native,7,48.029574,49.554856,1,
llvmss_stanford_treesort,jit,wasm-jit,7,39.531912,44.926485,1,
llvmss_stanford_treesort,jit,native,8,46.974305,48.25427,1,
llvmss_stanford_treesort,jit,wasm-jit,8,39.757186,45.258719,1,
llvmss_stanford_treesort,jit,native,9,47.10755,48.518227,1,
llvmss_stanford_treesort,jit,wasm-jit,9,39.402429,45.03601,1,
llvmss_stanford_treesort,jit,native,10,47.080959,48.353098,1,
llvmss_stanford_treesort,jit,wasm-jit,10,39.585401,45.159945,1,
llvmss_stanford_treesort,aot,native,1,46.915734,48.100406,1,
llvmss_stanford_treesort,aot,wasm-aot,1,40.445296,45.640539,1,
llvmss_stanford_treesort,aot,native,2,48.568958,50.160028,1,
llvmss_stanford_treesort,aot,wasm-aot,2,39.64274,45.373086,1,
llvmss_stanford_treesort,aot,native,3,47.219884,48.675071,1,
llvmss_stanford_treesort,aot,wasm-aot,3,39.384792,44.742826,1,
llvmss_stanford_treesort,aot,native,4,47.428131,48.914723,1,
llvmss_stanford_treesort,aot,wasm-aot,4,40.081538,46.4432,1,
llvmss_stanford_treesort,aot,native,5,46.965913,48.324894,1,
llvmss_stanford_treesort,aot,wasm-aot,5,39.459525,44.226889,1,
llvmss_stanford_treesort,aot,native,6,47.031701,48.395136,1,
llvmss_stanford_treesort,aot,wasm-aot,6,43.32044,48.701458,1,
llvmss_stanford_treesort,aot,native,7,47.261519,48.652058,1,
llvmss_stanford_treesort,aot,wasm-aot,7,39.598334,44.624208,1,
llvmss_stanford_treesort,aot,native,8,47.26989,48.729945,1,
llvmss_stanford_treesort,aot,wasm-aot,8,39.566943,44.622988,1,
llvmss_stanford_treesort,aot,native,9,47.677801,49.257195,1,
llvmss_stanford_treesort,aot,wasm-aot,9,39.383826,44.482624,1,
llvmss_stanford_treesort,aot,native,10,47.015837,48.297629,1,
llvmss_stanford_treesort,aot,wasm-aot,10,39.307268,44.29562,1,
