program,runtime,run_index,elapsed_ms,ok,error
branch_switch_sparse,native,25,524.345883,1,
branch_switch_sparse,wasm,25,363.861409,1,
branch_switch_sparse,native,26,509.646952,1,
branch_switch_sparse,wasm,26,361.566469,1,
branch_switch_sparse,native,27,466.880054,1,
branch_switch_sparse,wasm,27,345.820838,1,
branch_switch_sparse,native,28,533.625155,1,
branch_switch_sparse,wasm,28,352.79594,1,
branch_switch_sparse,native,29,533.015955,1,
branch_switch_sparse,wasm,29,395.563497,1,
branch_switch_sparse,native,30,569.569505,1,
branch_switch_sparse,wasm,30,355.098068,1,
branch_unpredictable,native,1,162.339282,1,
branch_unpredictable,wasm,1,342.932422,1,
branch_unpredictable,native,2,178.695105,1,
branch_unpredictable,wasm,2,578.223439,1,
branch_unpredictable,native,3,194.05302,1,
branch_unpredictable,wasm,3,347.650106,1,
branch_unpredictable,native,4,161.833893,1,
branch_unpredictable,wasm,4,388.040529,1,
branch_unpredictable,native,5,288.392664,1,
branch_unpredictable,wasm,5,394.325829,1,
branch_unpredictable,native,6,178.076268,1,
branch_unpredictable,wasm,6,412.971801,1,
branch_unpredictable,native,7,192.893067,1,
