program,runtime,run_index,elapsed_ms,ok,error
branch_switch_sparse,native,27,360.395553,1,
branch_switch_sparse,wasm,27,250.835857,1,
branch_switch_sparse,native,28,340.153839,1,
branch_switch_sparse,wasm,28,287.117026,1,
branch_switch_sparse,native,29,357.771471,1,
branch_switch_sparse,wasm,29,254.712051,1,
branch_switch_sparse,native,30,343.424003,1,
branch_switch_sparse,wasm,30,261.826681,1,
branch_unpredictable,native,1,116.781864,1,
branch_unpredictable,wasm,1,226.293496,1,
branch_unpredictable,native,2,127.883815,1,
branch_unpredictable,wasm,2,312.663385,1,
branch_unpredictable,native,3,175.31865,1,
branch_unpredictable,wasm,3,251.69831,1,
branch_unpredictable,native,4,142.197178,1,
branch_unpredictable,wasm,4,316.683611,1,
branch_unpredictable,native,5,130.472566,1,
branch_unpredictable,wasm,5,240.87412,1,
branch_unpredictable,native,6,118.126102,1,
branch_unpredictable,wasm,6,238.284366,1,
branch_unpredictable,native,7,123.188643,1,
